route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
0000000000000000000c,00000000000000000001,0000000000000000000c,0000000000000000000c,0000000000000000000c,1,0000000000000000000c,0000000000000000000c,00000000000000000003
0000000000000000000a,00000000000000000001,0000000000000000000a,0000000000000000000a,0000000000000000000a,1,0000000000000000000a,0000000000000000000a,00000000000000000001
00000000000000000006,00000000000000000001,00000000000000000006,00000000000000000006,00000000000000000006,1,00000000000000000006,00000000000000000006,00000000000000000002
00000000000000000005,00000000000000000001,00000000000000000005,00000000000000000005,00000000000000000005,1,00000000000000000005,00000000000000000005,00000000000000000003
00000000000000000003,00000000000000000001,00000000000000000003,00000000000000000003,00000000000000000003,1,00000000000000000003,00000000000000000003,00000000000000000001
0000000000000000000b,00000000000000000001,0000000000000000000b,0000000000000000000b,0000000000000000000b,1,0000000000000000000b,0000000000000000000b,00000000000000000002
00000000000000000008,00000000000000000001,00000000000000000008,00000000000000000008,00000000000000000008,1,00000000000000000008,00000000000000000008,00000000000000000003
0000000000000000000d,00000000000000000001,0000000000000000000d,0000000000000000000d,0000000000000000000d,1,0000000000000000000d,0000000000000000000d,00000000000000000001
00000000000000000004,00000000000000000001,00000000000000000004,00000000000000000004,00000000000000000004,1,00000000000000000004,00000000000000000004,00000000000000000002
00000000000000000009,00000000000000000001,00000000000000000009,00000000000000000009,00000000000000000009,1,00000000000000000009,00000000000000000009,00000000000000000003
00000000000000000002,00000000000000000001,00000000000000000002,00000000000000000002,00000000000000000002,1,00000000000000000002,00000000000000000002,00000000000000000001
00000000000000000001,00000000000000000001,00000000000000000001,00000000000000000001,00000000000000000001,1,00000000000000000001,00000000000000000001,00000000000000000002
00000000000000000007,00000000000000000001,00000000000000000007,00000000000000000007,00000000000000000007,1,00000000000000000007,00000000000000000007,00000000000000000003
