"Number of triples","Time"
"1149762","134.38301301002502"
