route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
00000000000000000007,00000000000000000007,00000000000000000027,0000000000000000001b,0000000000000000000p,2,00000000000000000027,00000000000000000014,2
0000000000000000000o,0000000000000000000a,00000000000000000010,0000000000000000000q,0000000000000000000d,0,00000000000000000010,00000000000000000015,1
0000000000000000000k,00000000000000000006,0000000000000000003c,0000000000000000000u,0000000000000000000v,1,0000000000000000003c,0000000000000000000o,2
0000000000000000000c,00000000000000000005,0000000000000000002l,00000000000000000008,0000000000000000000f,3,0000000000000000002l,0000000000000000001f,1
0000000000000000000a,00000000000000000003,0000000000000000005n,0000000000000000000h,00000000000000000004,2,0000000000000000005n,0000000000000000001i,2
00000000000000000006,00000000000000000008,0000000000000000006h,0000000000000000000i,0000000000000000000s,0,0000000000000000006h,0000000000000000000k,1
00000000000000000005,00000000000000000004,00000000000000000004,0000000000000000000p,00000000000000000009,1,00000000000000000004,00000000000000000013,2
00000000000000000003,00000000000000000009,0000000000000000002w,0000000000000000000d,00000000000000000011,3,0000000000000000002w,00000000000000000019,1
0000000000000000000l,00000000000000000002,0000000000000000003u,0000000000000000000v,00000000000000000002,2,0000000000000000003u,0000000000000000000c,2
0000000000000000000j,00000000000000000001,00000000000000000058,0000000000000000000f,0000000000000000000e,0,00000000000000000058,0000000000000000000r,1
0000000000000000000m,00000000000000000007,00000000000000000053,00000000000000000004,0000000000000000001c,1,00000000000000000053,0000000000000000000a,2
0000000000000000000n,0000000000000000000a,0000000000000000003p,0000000000000000000s,0000000000000000000x,3,0000000000000000003p,00000000000000000006,1
0000000000000000000g,00000000000000000006,0000000000000000002z,00000000000000000009,0000000000000000000t,2,0000000000000000002z,00000000000000000016,2
0000000000000000000b,00000000000000000005,0000000000000000001c,00000000000000000011,00000000000000000001,0,0000000000000000001c,00000000000000000012,1
0000000000000000000q,00000000000000000003,0000000000000000006n,00000000000000000002,00000000000000000007,1,0000000000000000006n,0000000000000000001s,2
00000000000000000008,00000000000000000008,0000000000000000004g,0000000000000000000e,00000000000000000014,3,0000000000000000004g,00000000000000000018,1
0000000000000000000h,00000000000000000004,0000000000000000003g,0000000000000000001c,00000000000000000015,2,0000000000000000003g,00000000000000000005,2
0000000000000000000i,00000000000000000009,0000000000000000005h,0000000000000000000x,0000000000000000000o,0,0000000000000000005h,0000000000000000000z,1
0000000000000000000p,00000000000000000002,00000000000000000025,0000000000000000000t,0000000000000000000k,1,00000000000000000025,00000000000000000017,2
0000000000000000000d,00000000000000000001,0000000000000000006q,00000000000000000001,00000000000000000013,3,0000000000000000006q,00000000000000000003,1
0000000000000000000f,00000000000000000007,0000000000000000006m,00000000000000000007,00000000000000000019,2,0000000000000000006m,0000000000000000000l,2
00000000000000000004,0000000000000000000a,0000000000000000003q,0000000000000000001d,0000000000000000000c,0,0000000000000000003q,0000000000000000001a,1
00000000000000000009,00000000000000000006,0000000000000000004y,00000000000000000014,0000000000000000000r,1,0000000000000000004y,0000000000000000000j,2
00000000000000000002,00000000000000000005,00000000000000000075,00000000000000000015,0000000000000000000a,3,00000000000000000075,0000000000000000000w,1
0000000000000000000e,00000000000000000003,00000000000000000054,0000000000000000000o,00000000000000000006,2,00000000000000000054,0000000000000000000m,2
00000000000000000001,00000000000000000008,0000000000000000003v,0000000000000000000k,00000000000000000016,0,0000000000000000003v,0000000000000000001h,1
00000000000000000007,00000000000000000004,0000000000000000003j,00000000000000000013,00000000000000000012,1,0000000000000000003j,0000000000000000001g,2
0000000000000000000o,00000000000000000009,0000000000000000002f,00000000000000000019,00000000000000000018,3,0000000000000000002f,0000000000000000001p,1
0000000000000000000k,00000000000000000002,0000000000000000006s,0000000000000000000c,00000000000000000005,2,0000000000000000006s,0000000000000000000n,2
0000000000000000000c,00000000000000000001,00000000000000000073,0000000000000000000r,0000000000000000000z,0,00000000000000000073,0000000000000000001o,1
0000000000000000000a,00000000000000000007,0000000000000000001h,0000000000000000000a,00000000000000000017,1,0000000000000000001h,0000000000000000000g,2
00000000000000000006,0000000000000000000a,00000000000000000065,00000000000000000006,00000000000000000003,3,00000000000000000065,0000000000000000000b,1
00000000000000000005,00000000000000000006,0000000000000000001s,00000000000000000016,0000000000000000000l,2,0000000000000000001s,0000000000000000000y,2
00000000000000000003,00000000000000000005,0000000000000000003a,00000000000000000012,0000000000000000001a,0,0000000000000000003a,00000000000000000010,1
0000000000000000000l,00000000000000000003,00000000000000000015,00000000000000000018,0000000000000000000j,1,00000000000000000015,0000000000000000001e,2
0000000000000000000j,00000000000000000008,0000000000000000001l,00000000000000000005,0000000000000000000w,3,0000000000000000001l,0000000000000000001b,1
0000000000000000000m,00000000000000000004,0000000000000000005a,0000000000000000000z,0000000000000000000m,2,0000000000000000005a,0000000000000000000q,2
0000000000000000000n,00000000000000000009,0000000000000000000z,00000000000000000017,0000000000000000000n,0,0000000000000000000z,0000000000000000001q,1
0000000000000000000g,00000000000000000002,0000000000000000000x,00000000000000000003,0000000000000000000g,1,0000000000000000000x,0000000000000000000u,2
0000000000000000000b,00000000000000000001,00000000000000000032,0000000000000000000l,0000000000000000000b,3,00000000000000000032,00000000000000000008,1
0000000000000000000q,00000000000000000007,00000000000000000038,0000000000000000001a,0000000000000000000y,2,00000000000000000038,0000000000000000001k,2
00000000000000000008,0000000000000000000a,0000000000000000002u,0000000000000000000j,00000000000000000010,0,0000000000000000002u,0000000000000000000h,1
0000000000000000000h,00000000000000000006,0000000000000000003h,0000000000000000000w,0000000000000000001b,1,0000000000000000003h,0000000000000000000i,2
0000000000000000000i,00000000000000000005,00000000000000000067,0000000000000000000m,0000000000000000000q,3,00000000000000000067,0000000000000000000p,1
0000000000000000000p,00000000000000000003,0000000000000000003i,0000000000000000000n,0000000000000000000u,2,0000000000000000003i,0000000000000000000d,2
0000000000000000000d,00000000000000000008,0000000000000000006x,0000000000000000000g,00000000000000000008,0,0000000000000000006x,0000000000000000000v,1
0000000000000000000f,00000000000000000004,00000000000000000024,0000000000000000000b,0000000000000000000h,1,00000000000000000024,0000000000000000000f,2
00000000000000000004,00000000000000000009,0000000000000000005q,0000000000000000000y,0000000000000000000i,3,0000000000000000005q,00000000000000000004,1
00000000000000000009,00000000000000000002,0000000000000000000e,00000000000000000010,0000000000000000000p,2,0000000000000000000e,0000000000000000000s,2
00000000000000000002,00000000000000000001,0000000000000000005z,0000000000000000001e,0000000000000000000d,0,0000000000000000005z,0000000000000000001n,1
0000000000000000000e,00000000000000000007,00000000000000000018,0000000000000000001b,0000000000000000000v,1,00000000000000000018,00000000000000000009,2
00000000000000000001,0000000000000000000a,0000000000000000003r,0000000000000000000q,0000000000000000000f,3,0000000000000000003r,0000000000000000001r,1
00000000000000000007,00000000000000000006,0000000000000000003s,0000000000000000000u,00000000000000000004,2,0000000000000000003s,00000000000000000011,2
0000000000000000000o,00000000000000000005,00000000000000000039,00000000000000000008,0000000000000000000s,0,00000000000000000039,0000000000000000001l,1
0000000000000000000k,00000000000000000003,0000000000000000000f,0000000000000000000h,00000000000000000009,1,0000000000000000000f,0000000000000000001m,2
0000000000000000000c,00000000000000000008,0000000000000000001e,0000000000000000000i,00000000000000000011,3,0000000000000000001e,00000000000000000002,1
0000000000000000000a,00000000000000000004,0000000000000000000d,0000000000000000000p,00000000000000000002,2,0000000000000000000d,0000000000000000000e,2
00000000000000000006,00000000000000000009,0000000000000000004o,0000000000000000000d,0000000000000000000e,0,0000000000000000004o,0000000000000000001j,1
00000000000000000005,00000000000000000002,00000000000000000055,0000000000000000000v,0000000000000000001c,1,00000000000000000055,0000000000000000001c,2
00000000000000000003,00000000000000000001,00000000000000000045,0000000000000000000f,0000000000000000000x,3,00000000000000000045,0000000000000000000x,1
0000000000000000000l,00000000000000000007,0000000000000000002e,00000000000000000004,0000000000000000000t,2,0000000000000000002e,0000000000000000000t,2
0000000000000000000j,0000000000000000000a,00000000000000000062,0000000000000000000s,00000000000000000001,0,00000000000000000062,00000000000000000001,1
0000000000000000000m,00000000000000000006,0000000000000000001i,00000000000000000009,00000000000000000007,1,0000000000000000001i,00000000000000000007,2
0000000000000000000n,00000000000000000005,00000000000000000050,00000000000000000011,00000000000000000014,3,00000000000000000050,0000000000000000001d,1
0000000000000000000g,00000000000000000003,00000000000000000006,00000000000000000002,00000000000000000015,2,00000000000000000006,00000000000000000014,2
0000000000000000000b,00000000000000000008,0000000000000000004c,0000000000000000000e,0000000000000000000o,0,0000000000000000004c,00000000000000000015,1
0000000000000000000q,00000000000000000004,0000000000000000000k,0000000000000000001c,0000000000000000000k,1,0000000000000000000k,0000000000000000000o,2
00000000000000000008,00000000000000000009,0000000000000000004j,0000000000000000000x,00000000000000000013,3,0000000000000000004j,0000000000000000001f,1
0000000000000000000h,00000000000000000002,0000000000000000005m,0000000000000000000t,00000000000000000019,2,0000000000000000005m,0000000000000000001i,2
0000000000000000000i,00000000000000000001,0000000000000000005r,00000000000000000001,0000000000000000000c,0,0000000000000000005r,0000000000000000000k,1
0000000000000000000p,00000000000000000007,00000000000000000068,00000000000000000007,0000000000000000000r,1,00000000000000000068,00000000000000000013,2
0000000000000000000d,0000000000000000000a,00000000000000000022,0000000000000000001d,0000000000000000000a,3,00000000000000000022,00000000000000000019,1
0000000000000000000f,00000000000000000006,0000000000000000000n,00000000000000000014,00000000000000000006,2,0000000000000000000n,0000000000000000000c,2
00000000000000000004,00000000000000000005,0000000000000000003y,00000000000000000015,00000000000000000016,0,0000000000000000003y,0000000000000000000r,1
00000000000000000009,00000000000000000003,0000000000000000003t,0000000000000000000o,00000000000000000012,1,0000000000000000003t,0000000000000000000a,2
00000000000000000002,00000000000000000008,0000000000000000004e,0000000000000000000k,00000000000000000018,3,0000000000000000004e,00000000000000000006,1
0000000000000000000e,00000000000000000004,00000000000000000020,00000000000000000013,00000000000000000005,2,00000000000000000020,00000000000000000016,2
00000000000000000001,00000000000000000009,0000000000000000006o,00000000000000000019,0000000000000000000z,0,0000000000000000006o,00000000000000000012,1
00000000000000000007,00000000000000000002,00000000000000000056,0000000000000000000c,00000000000000000017,1,00000000000000000056,0000000000000000001s,2
0000000000000000000o,00000000000000000001,00000000000000000008,0000000000000000000r,00000000000000000003,3,00000000000000000008,00000000000000000018,1
0000000000000000000k,00000000000000000007,0000000000000000005s,0000000000000000000a,0000000000000000000l,2,0000000000000000005s,00000000000000000005,2
0000000000000000000c,0000000000000000000a,0000000000000000005l,00000000000000000006,0000000000000000001a,0,0000000000000000005l,0000000000000000000z,1
0000000000000000000a,00000000000000000006,00000000000000000051,00000000000000000016,0000000000000000000j,1,00000000000000000051,00000000000000000017,2
00000000000000000006,00000000000000000005,00000000000000000035,00000000000000000012,0000000000000000000w,3,00000000000000000035,00000000000000000003,1
00000000000000000005,00000000000000000003,0000000000000000005v,00000000000000000018,0000000000000000000m,2,0000000000000000005v,0000000000000000000l,2
00000000000000000003,00000000000000000008,0000000000000000005y,00000000000000000005,0000000000000000000n,0,0000000000000000005y,0000000000000000001a,1
0000000000000000000l,00000000000000000004,0000000000000000001d,0000000000000000000z,0000000000000000000g,1,0000000000000000001d,0000000000000000000j,2
0000000000000000000j,00000000000000000009,0000000000000000002o,00000000000000000017,0000000000000000000b,3,0000000000000000002o,0000000000000000000w,1
0000000000000000000m,00000000000000000002,0000000000000000006w,00000000000000000003,0000000000000000000y,2,0000000000000000006w,0000000000000000000m,2
0000000000000000000n,00000000000000000001,0000000000000000004a,0000000000000000000l,00000000000000000010,0,0000000000000000004a,0000000000000000001h,1
0000000000000000000g,00000000000000000007,0000000000000000004x,0000000000000000001a,0000000000000000001b,1,0000000000000000004x,0000000000000000001g,2
0000000000000000000b,0000000000000000000a,0000000000000000005p,0000000000000000000j,0000000000000000000q,3,0000000000000000005p,0000000000000000001p,1
0000000000000000000q,00000000000000000006,0000000000000000004v,0000000000000000000w,0000000000000000000u,2,0000000000000000004v,0000000000000000000n,2
00000000000000000008,00000000000000000005,0000000000000000006v,0000000000000000000m,00000000000000000008,0,0000000000000000006v,0000000000000000001o,1
0000000000000000000h,00000000000000000003,0000000000000000004l,0000000000000000000n,0000000000000000000h,1,0000000000000000004l,0000000000000000000g,2
0000000000000000000i,00000000000000000008,00000000000000000072,0000000000000000000g,0000000000000000000i,3,00000000000000000072,0000000000000000000b,1
0000000000000000000p,00000000000000000004,0000000000000000004u,0000000000000000000b,0000000000000000000p,2,0000000000000000004u,0000000000000000000y,2
0000000000000000000d,00000000000000000009,00000000000000000049,0000000000000000000y,0000000000000000000d,0,00000000000000000049,00000000000000000010,1
0000000000000000000f,00000000000000000002,0000000000000000003z,00000000000000000010,0000000000000000000v,1,0000000000000000003z,0000000000000000001e,2
00000000000000000004,00000000000000000001,0000000000000000002y,0000000000000000001e,0000000000000000000f,3,0000000000000000002y,0000000000000000001b,1
00000000000000000009,00000000000000000007,0000000000000000000h,0000000000000000001b,00000000000000000004,2,0000000000000000000h,0000000000000000000q,2
00000000000000000002,0000000000000000000a,0000000000000000003k,0000000000000000000q,0000000000000000000s,0,0000000000000000003k,0000000000000000001q,1
0000000000000000000e,00000000000000000006,00000000000000000059,0000000000000000000u,00000000000000000009,1,00000000000000000059,0000000000000000000u,2
00000000000000000001,00000000000000000005,0000000000000000006k,00000000000000000008,00000000000000000011,3,0000000000000000006k,00000000000000000008,1
00000000000000000007,00000000000000000003,0000000000000000002a,0000000000000000000h,00000000000000000002,2,0000000000000000002a,0000000000000000001k,2
0000000000000000000o,00000000000000000008,00000000000000000036,0000000000000000000i,0000000000000000000e,0,00000000000000000036,0000000000000000000h,1
0000000000000000000k,00000000000000000004,0000000000000000000l,0000000000000000000p,0000000000000000001c,1,0000000000000000000l,0000000000000000000i,2
0000000000000000000c,00000000000000000009,0000000000000000001y,0000000000000000000d,0000000000000000000x,3,0000000000000000001y,0000000000000000000p,1
0000000000000000000a,00000000000000000002,0000000000000000001u,0000000000000000000v,0000000000000000000t,2,0000000000000000001u,0000000000000000000d,2
00000000000000000006,00000000000000000001,00000000000000000064,0000000000000000000f,00000000000000000001,0,00000000000000000064,0000000000000000000v,1
00000000000000000005,00000000000000000007,0000000000000000006g,00000000000000000004,00000000000000000007,1,0000000000000000006g,0000000000000000000f,2
00000000000000000003,0000000000000000000a,0000000000000000005o,0000000000000000000s,00000000000000000014,3,0000000000000000005o,00000000000000000004,1
0000000000000000000l,00000000000000000006,00000000000000000077,00000000000000000009,00000000000000000015,2,00000000000000000077,0000000000000000000s,2
0000000000000000000j,00000000000000000005,00000000000000000023,00000000000000000011,0000000000000000000o,0,00000000000000000023,0000000000000000001n,1
0000000000000000000m,00000000000000000003,0000000000000000006y,00000000000000000002,0000000000000000000k,1,0000000000000000006y,00000000000000000009,2
0000000000000000000n,00000000000000000008,00000000000000000071,0000000000000000000e,00000000000000000013,3,00000000000000000071,0000000000000000001r,1
0000000000000000000g,00000000000000000004,0000000000000000001t,0000000000000000001c,00000000000000000019,2,0000000000000000001t,00000000000000000011,2
0000000000000000000b,00000000000000000009,00000000000000000070,0000000000000000000x,0000000000000000000c,0,00000000000000000070,0000000000000000001l,1
0000000000000000000q,00000000000000000002,00000000000000000048,0000000000000000000t,0000000000000000000r,1,00000000000000000048,0000000000000000001m,2
00000000000000000008,00000000000000000001,0000000000000000000s,00000000000000000001,0000000000000000000a,3,0000000000000000000s,00000000000000000002,1
0000000000000000000h,00000000000000000007,0000000000000000005j,00000000000000000007,00000000000000000006,2,0000000000000000005j,0000000000000000000e,2
0000000000000000000i,0000000000000000000a,0000000000000000003l,0000000000000000001d,00000000000000000016,0,0000000000000000003l,0000000000000000001j,1
0000000000000000000p,00000000000000000006,00000000000000000029,00000000000000000014,00000000000000000012,1,00000000000000000029,0000000000000000001c,2
0000000000000000000d,00000000000000000005,0000000000000000002g,00000000000000000015,00000000000000000018,3,0000000000000000002g,0000000000000000000x,1
0000000000000000000f,00000000000000000003,0000000000000000005d,0000000000000000000o,00000000000000000005,2,0000000000000000005d,0000000000000000000t,2
00000000000000000004,00000000000000000008,00000000000000000009,0000000000000000000k,0000000000000000000z,0,00000000000000000009,00000000000000000001,1
00000000000000000009,00000000000000000004,0000000000000000006i,00000000000000000013,00000000000000000017,1,0000000000000000006i,00000000000000000007,2
00000000000000000002,00000000000000000009,0000000000000000000u,00000000000000000019,00000000000000000003,3,0000000000000000000u,0000000000000000001d,1
0000000000000000000e,00000000000000000002,0000000000000000002s,0000000000000000000c,0000000000000000000l,2,0000000000000000002s,00000000000000000014,2
00000000000000000001,00000000000000000001,00000000000000000001,0000000000000000000r,0000000000000000001a,0,00000000000000000001,00000000000000000015,1
00000000000000000007,00000000000000000007,0000000000000000000q,0000000000000000000a,0000000000000000000j,1,0000000000000000000q,0000000000000000000o,2
