service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
0000000000000000000c,3,3,3,3,3,3,3,2017-07-02,2018-07-02
0000000000000000000a,4,4,4,4,4,4,4,2017-06-30,2018-06-30
00000000000000000006,2,2,2,2,2,2,2,2017-07-01,2018-07-01
00000000000000000005,5,5,5,5,5,5,5,2017-07-02,2018-07-02
00000000000000000003,0,0,0,0,0,0,0,2017-06-30,2018-06-30
0000000000000000000b,1,1,1,1,1,1,1,2017-07-01,2018-07-01
00000000000000000008,3,3,3,3,3,3,3,2017-07-02,2018-07-02
0000000000000000000d,4,4,4,4,4,4,4,2017-06-30,2018-06-30
0000000000000000000f,2,2,2,2,2,2,2,2017-07-01,2018-07-01
00000000000000000004,5,5,5,5,5,5,5,2017-07-02,2018-07-02
00000000000000000009,0,0,0,0,0,0,0,2017-06-30,2018-06-30
00000000000000000002,1,1,1,1,1,1,1,2017-07-01,2018-07-01
0000000000000000000e,3,3,3,3,3,3,3,2017-07-02,2018-07-02
00000000000000000001,4,4,4,4,4,4,4,2017-06-30,2018-06-30
00000000000000000007,2,2,2,2,2,2,2,2017-07-01,2018-07-01
