feed_publisher_name,feed_publisher_url,feed_lang,feed_start_date,feed_end_date,feed_version
0000000000000000001d,0000000000000000001d,0000000000000000001d,1970-02-19,1970-02-19,0000000000000000001d
00000000000000000014,00000000000000000014,00000000000000000014,1970-02-10,1970-02-10,00000000000000000014
00000000000000000015,00000000000000000015,00000000000000000015,1970-02-11,1970-02-11,00000000000000000015
0000000000000000000o,0000000000000000000o,0000000000000000000o,1970-01-25,1970-01-25,0000000000000000000o
0000000000000000000k,0000000000000000000k,0000000000000000000k,1970-01-21,1970-01-21,0000000000000000000k
00000000000000000013,00000000000000000013,00000000000000000013,1970-02-09,1970-02-09,00000000000000000013
00000000000000000019,00000000000000000019,00000000000000000019,1970-02-15,1970-02-15,00000000000000000019
0000000000000000000c,0000000000000000000c,0000000000000000000c,1970-01-13,1970-01-13,0000000000000000000c
0000000000000000000r,0000000000000000000r,0000000000000000000r,1970-01-28,1970-01-28,0000000000000000000r
0000000000000000000a,0000000000000000000a,0000000000000000000a,1970-01-11,1970-01-11,0000000000000000000a
00000000000000000006,00000000000000000006,00000000000000000006,1970-01-07,1970-01-07,00000000000000000006
00000000000000000016,00000000000000000016,00000000000000000016,1970-02-12,1970-02-12,00000000000000000016
00000000000000000012,00000000000000000012,00000000000000000012,1970-02-08,1970-02-08,00000000000000000012
00000000000000000018,00000000000000000018,00000000000000000018,1970-02-14,1970-02-14,00000000000000000018
00000000000000000005,00000000000000000005,00000000000000000005,1970-01-06,1970-01-06,00000000000000000005
0000000000000000000z,0000000000000000000z,0000000000000000000z,1970-02-05,1970-02-05,0000000000000000000z
00000000000000000017,00000000000000000017,00000000000000000017,1970-02-13,1970-02-13,00000000000000000017
00000000000000000003,00000000000000000003,00000000000000000003,1970-01-04,1970-01-04,00000000000000000003
0000000000000000000l,0000000000000000000l,0000000000000000000l,1970-01-22,1970-01-22,0000000000000000000l
0000000000000000001a,0000000000000000001a,0000000000000000001a,1970-02-16,1970-02-16,0000000000000000001a
0000000000000000000j,0000000000000000000j,0000000000000000000j,1970-01-20,1970-01-20,0000000000000000000j
0000000000000000000w,0000000000000000000w,0000000000000000000w,1970-02-02,1970-02-02,0000000000000000000w
0000000000000000000m,0000000000000000000m,0000000000000000000m,1970-01-23,1970-01-23,0000000000000000000m
0000000000000000000n,0000000000000000000n,0000000000000000000n,1970-01-24,1970-01-24,0000000000000000000n
0000000000000000000g,0000000000000000000g,0000000000000000000g,1970-01-17,1970-01-17,0000000000000000000g
0000000000000000000b,0000000000000000000b,0000000000000000000b,1970-01-12,1970-01-12,0000000000000000000b
0000000000000000000y,0000000000000000000y,0000000000000000000y,1970-02-04,1970-02-04,0000000000000000000y
00000000000000000010,00000000000000000010,00000000000000000010,1970-02-06,1970-02-06,00000000000000000010
0000000000000000001e,0000000000000000001e,0000000000000000001e,1970-02-20,1970-02-20,0000000000000000001e
0000000000000000001b,0000000000000000001b,0000000000000000001b,1970-02-17,1970-02-17,0000000000000000001b
0000000000000000000q,0000000000000000000q,0000000000000000000q,1970-01-27,1970-01-27,0000000000000000000q
0000000000000000000u,0000000000000000000u,0000000000000000000u,1970-01-31,1970-01-31,0000000000000000000u
00000000000000000008,00000000000000000008,00000000000000000008,1970-01-09,1970-01-09,00000000000000000008
0000000000000000000h,0000000000000000000h,0000000000000000000h,1970-01-18,1970-01-18,0000000000000000000h
0000000000000000000i,0000000000000000000i,0000000000000000000i,1970-01-19,1970-01-19,0000000000000000000i
0000000000000000000p,0000000000000000000p,0000000000000000000p,1970-01-26,1970-01-26,0000000000000000000p
0000000000000000000d,0000000000000000000d,0000000000000000000d,1970-01-14,1970-01-14,0000000000000000000d
0000000000000000000v,0000000000000000000v,0000000000000000000v,1970-02-01,1970-02-01,0000000000000000000v
0000000000000000000f,0000000000000000000f,0000000000000000000f,1970-01-16,1970-01-16,0000000000000000000f
00000000000000000004,00000000000000000004,00000000000000000004,1970-01-05,1970-01-05,00000000000000000004
0000000000000000000s,0000000000000000000s,0000000000000000000s,1970-01-29,1970-01-29,0000000000000000000s
00000000000000000009,00000000000000000009,00000000000000000009,1970-01-10,1970-01-10,00000000000000000009
00000000000000000011,00000000000000000011,00000000000000000011,1970-02-07,1970-02-07,00000000000000000011
00000000000000000002,00000000000000000002,00000000000000000002,1970-01-03,1970-01-03,00000000000000000002
0000000000000000000e,0000000000000000000e,0000000000000000000e,1970-01-15,1970-01-15,0000000000000000000e
0000000000000000001c,0000000000000000001c,0000000000000000001c,1970-02-18,1970-02-18,0000000000000000001c
0000000000000000000x,0000000000000000000x,0000000000000000000x,1970-02-03,1970-02-03,0000000000000000000x
0000000000000000000t,0000000000000000000t,0000000000000000000t,1970-01-30,1970-01-30,0000000000000000000t
00000000000000000001,00000000000000000001,00000000000000000001,1970-01-02,1970-01-02,00000000000000000001
00000000000000000007,00000000000000000007,00000000000000000007,1970-01-08,1970-01-08,00000000000000000007
